"customer_id","first_name","last_name","gender","email","membership_status","address","phone_number","date_of_birth","job","company","city","state","country","language"
"377012453824695617","Michael","Wilson","M","nicolewatson@example.com","inactive","6140 Ramirez Forges Suite 219
East Ryanfurt, VI 61024","","1943-02-27","Scientist, forensic","Bridges-Hicks","","Delaware","","es-ES"
"785608454151568027","Joseph","Thompson","U","stephaniegutierrez@example.net","inactive","09341 Billy Hill Suite 372
Lake Andres, UT 92391","","1933-12-30","Product/process development scientist","Mclean, Baldwin and Stokes","","New Mexico","Djibouti","en-US"
"480736454790933251","Thomas","Ortega","U","hreed@example.net","inactive","","","1953-01-04","Agricultural consultant","Collins Group","Patriciaburgh","Georgia","Vietnam","es-ES"
"277925455004815466","Gloria","Thomas","M","morenorichard@example.net","active","42899 Helen Club
Dawsonbury, CT 22917","(946)823-3274x158","1992-05-23","Cytogeneticist","","Smithfort","","","fr-FR"
"493845455305448075","Donald","Russell","F","joannaromero@example.net","inactive","","+1-633-629-8503x1663","1942-02-05","Engineer, maintenance","","East Louisfurt","","Niue","fr-FR"
"944475455506270315","Michele","Burgess","U","bnixon@example.net","active","7982 James Corners
South Gregory, SC 36329","","1971-12-10","","","Mitchellborough","Colorado","Kyrgyz Republic","es-ES"
"432354455946411976","Andrea","Frazier","F","welchshannon@example.org","inactive","27011 Jason Park
Wrightborough, GA 87053","+1-698-873-6494x758","1989-11-07","","Washington-Greene","South Patriciaview","","Heard Island and McDonald Islands","en-US"
"996308456320126397","Maria","Berry","F","afox@example.net","inactive","","","1999-02-22","","Johnson LLC","","","","en-US"
"361833456491141371","Danielle","Scott","F","conleyshawn@example.org","active","","(737)765-2220x888","1978-10-07","Warden/ranger","","","","","es-ES"
"590132456657492959","Joseph","Hobbs","F","cassidycooper@example.net","inactive","07012 Kelly Summit
Petersonshire, AL 99371","512.373.5241x02522","1999-06-22","","Moore, Martinez and Phillips","Robertberg","","","es-ES"
"555176457052838567","Alejandro","Rivera","F","warrenho@example.com","inactive","","+1-685-990-7396x957","1965-07-06","Exercise physiologist","","","Kansas","Comoros","en-US"
"287818457222433708","Geoffrey","Juarez","U","nicolemay@example.net","inactive","","","1980-01-21","Engineer, mining","Cook-Meadows","","Connecticut","Trinidad and Tobago","en-US"
"603514457458208536","Nancy","Johnson","M","stephaniephillips@example.org","inactive","","","1999-12-08","Production assistant, radio","","","","Latvia","es-ES"
"241664457616519104","Anita","Turner","U","samantha22@example.com","inactive","27018 Emily Crescent Suite 954
Port Erin, PR 12433","","1949-04-19","","Callahan, Cole and Kennedy","","","","en-US"
"869272457888773739","Jessica","Barry","U","vgordon@example.com","inactive","","","1941-10-02","Heritage manager","Clark, Long and Fernandez","","","Cayman Islands","en-US"
"999262458315385370","Sabrina","Nelson","M","uvelez@example.org","inactive","60318 Heather Drive Apt. 580
Davidmouth, MI 82049","+1-327-982-1250x20303","1950-08-19","Wellsite geologist","","West Eugene","California","","es-ES"
"644982458567197907","Kristin","Estrada","U","nfrazier@example.com","inactive","1279 Michael Ford
Brownmouth, KS 13448","994.856.6711x60237","1972-01-13","","Lambert LLC","","","","es-ES"
"603425459031580285","Jennifer","Gonzalez","M","oryan@example.org","inactive","USS Moody
FPO AA 91692","","1994-08-06","","","","Pennsylvania","Guatemala","en-US"
"831498459210607798","James","Craig","U","davidbender@example.net","inactive","658 Rhonda Fort
East Michael, AZ 85614","523-644-2842","1984-12-25","Engineer, biomedical","Hughes Group","Robertbury","Colorado","","en-US"
"936472459679723216","Melissa","Tran","F","allenteresa@example.net","inactive","USCGC Williams
FPO AE 47360","522.503.1505","1936-12-25","Health physicist","Cobb-Matthews","East Christine","Florida","","es-ES"
"881416460003638316","James","Williams","U","vanessa34@example.net","inactive","","310.378.6705","1967-11-13","Scientist, water quality","","Michaelshire","Oklahoma","","es-ES"
"608835460163613520","Michael","Hernandez","F","david30@example.net","active","","","1964-07-05","Administrator, arts","Nguyen, Schwartz and Morgan","West Angelicaland","","Botswana","es-ES"
"603972460466976984","Alyssa","Ali","F","jamiejenkins@example.org","inactive","85031 Gill Inlet
New Tomland, SC 96309","+1-480-343-0266","1937-05-29","","","Lake Kellyview","Georgia","Libyan Arab Jamahiriya","en-US"
"596763460751294969","William","Murphy","M","xfreeman@example.org","inactive","","710-215-2571x44860","1997-01-11","","Sanchez-Hunt","","New Hampshire","","fr-FR"
"348144460975670051","Jennifer","Hayes","M","william58@example.net","active","","","1960-06-23","","","South Madisonport","","Taiwan","es-ES"
"833814461325639625","John","Bell","U","bautistajustin@example.org","inactive","","680.638.1406x06780","1974-03-14","Doctor, hospital","Key Group","","","","es-ES"
"751883461535732558","Jeff","Duncan","M","zstewart@example.org","active","857 Kramer Orchard
Lucasville, KS 50436","","1997-12-13","Product designer","","Taylorhaven","Oregon","Libyan Arab Jamahiriya","es-ES"
"524725461806293400","Marissa","Sanchez","U","morrowtimothy@example.com","inactive","","","2001-08-08","","","North Donald","","El Salvador","en-US"
"877640461994354378","Rodney","Phillips","M","hkim@example.net","inactive","8010 Gould Squares Apt. 986
Aaronburgh, MN 46213","001-965-228-5406x8340","1991-10-25","Records manager","","New Rhonda","","Qatar","fr-FR"
"371515462258811077","Stacy","Garcia","U","jjones@example.com","inactive","88556 Holland Dale
Danielview, MN 84802","","1997-08-27","","Cunningham, Jackson and Allen","East Seth","Ohio","","en-US"
"258953462617976193","Scott","Escobar","F","hoffmanmatthew@example.org","inactive","PSC 0822, Box 7135
APO AP 87975","(894)880-3632x47250","1993-01-06","Quality manager","","","California","","en-US"
"287546462992578360","Monica","Stephens","U","kylie62@example.com","active","5455 Joshua Run Suite 882
East Sarah, MT 13931","","1969-06-09","","","Port Shawn","","Burundi","fr-FR"
"281212463218619306","Julie","Barron","M","cgentry@example.com","inactive","","","1992-12-14","","","Lisaton","Nevada","","es-ES"
"673120463379777660","Theodore","Marshall","U","joneschristopher@example.net","inactive","438 Robert Squares Apt. 427
Lake David, IL 40058","","1996-12-17","","Jones Inc","Jordanhaven","","Andorra","es-ES"
"264228463696845440","Brian","Clark","U","cmunoz@example.com","inactive","","","1968-04-09","Human resources officer","","Vaughantown","Oregon","Suriname","en-US"
"251752463870872231","Katherine","Little","U","logan56@example.org","active","","","1965-06-23","Mechanical engineer","","","Vermont","Faroe Islands","es-ES"
"593713464004615287","Troy","Miller","F","jbailey@example.org","inactive","","","1938-11-27","Education officer, community","","Port Danielberg","Minnesota","","en-US"
"497355464438853758","Angel","Butler","U","andersongeoffrey@example.net","inactive","","700-486-9189","1960-09-05","Scientist, research (physical sciences)","Peterson-Lewis","","","","fr-FR"
"144627464680496899","Kevin","Shaw","U","danielwilson@example.net","inactive","USNV Cooper
FPO AE 29172","970-704-7116x640","1939-07-11","Exhibitions officer, museum/gallery","Hart LLC","Port Michaelstad","","Italy","fr-FR"
"881401464969363688","Michael","Marshall","F","kaylashelton@example.net","inactive","","","1988-04-01","","Hill Inc","Tonyaview","","","es-ES"
"195050465369567547","Lori","Malone","M","jmurray@example.com","inactive","","","1939-04-15","","","","Minnesota","El Salvador","fr-FR"
"703892465501954049","Linda","Atkins","U","woodsbruce@example.org","inactive","","(268)550-9259x967","1946-10-08","Dance movement psychotherapist","Cisneros-Jones","Danhaven","","Russian Federation","es-ES"
"769947465776771580","Aaron","Hall","F","kimberlysolis@example.org","active","","001-585-967-4000x156","1948-10-07","","Lynch, Collins and Lee","Jonesstad","Arizona","","es-ES"
"617384466354931500","Laura","Fowler","U","christina71@example.com","inactive","00921 Kennedy Plains
Lake Michelleview, IA 35223","(895)428-5680x692","2005-05-03","Paramedic","Cameron-Martinez","","Montana","French Polynesia","fr-FR"
"651209466653974824","Mark","Vasquez","U","shawn01@example.org","inactive","108 Jonathan Road
New Misty, VI 40026","","1998-04-15","","Watkins-Adams","","New York","Guatemala","es-ES"
"772579466922849190","Jose","Reyes","M","ericksonlauren@example.net","inactive","","(689)649-9571x6440","1958-05-25","Politician's assistant","Baird Ltd","","New Jersey","Saint Martin","en-US"
"186987467136994230","Robert","Moore","F","nicholaswhite@example.com","inactive","31648 Larry Well Suite 746
Summersville, NY 85054","847-661-2039x6204","1997-02-17","Stage manager","","","Utah","","es-ES"
"600893467396576942","Ashley","Dillon","U","kmclean@example.net","inactive","","","1947-02-21","","Hutchinson Inc","Lindseytown","Iowa","","es-ES"
"837546467641524862","Cheryl","Strickland","U","georgebright@example.com","inactive","","407.774.9387x731","1964-04-06","","Cooper, White and Bullock","Glennmouth","","Maldives","fr-FR"
"275804467999157606","Valerie","Stevens","M","danielmartinez@example.net","active","","001-839-336-8788","1944-03-31","","Graham-Hoffman","","","Kazakhstan","es-ES"
"620761468476482442","Christopher","Goodwin","F","veronica02@example.net","inactive","","","1958-04-01","Bonds trader","Jones Ltd","North Darlenemouth","Tennessee","New Zealand","en-US"
"520054468703249308","Marcus","Brown","F","wrightchristine@example.com","inactive","6767 Joann Knoll Apt. 013
Heatherton, MA 28197","","1950-01-20","Astronomer","Stark Ltd","","","Sao Tome and Principe","en-US"
"214631469011851062","Cory","Martin","F","mariomaldonado@example.net","inactive","401 George Forest
Loveton, UT 43092","(239)274-3582","2000-02-05","","Walker Inc","","New York","","en-US"
"236889469561910404","Ashley","Wright","F","aguilaranna@example.org","inactive","","320-875-3067x683","1949-01-13","","","North Sabrinaton","New Jersey","","es-ES"
"886505469761641426","Jonathan","Mccormick","U","andre86@example.com","inactive","96961 Graham Highway Apt. 079
North John, AK 15364","","1996-10-09","","","","","","es-ES"
"984237469975698013","Kyle","Crawford","M","ucampbell@example.com","inactive","21779 Pena Parks Suite 732
Samanthaberg, GU 77878","403-213-9714x03338","1970-10-31","","","New Williammouth","Illinois","Guinea","es-ES"
"895314470230110146","Timothy","Chang","M","lisaromero@example.org","active","","","1985-03-10","","","South Krystal","Arkansas","Latvia","en-US"
"537976470418461590","Ann","Hayes","M","william19@example.net","inactive","2406 Harmon Forges Apt. 341
Cochranburgh, ME 56022","","1945-11-15","Designer, textile","Moore Group","Johnstonhaven","North Carolina","","fr-FR"
"895842470725109057","Oscar","Smith","U","wheelermichael@example.com","inactive","257 Belinda Pike Apt. 306
New Carlyberg, OR 24826","(778)288-2179x4661","1953-10-07","Production engineer","Coleman, Williams and Branch","","","","fr-FR"
"357796471053690352","Nicole","Flores","M","jknox@example.org","inactive","03526 Richard Shoals Apt. 007
Keithland, NE 09324","","1935-01-03","Tax inspector","","","Rhode Island","","fr-FR"
"841681471536967707","Darlene","Mcmahon","F","lsullivan@example.org","inactive","","001-312-377-9506x7503","1978-11-06","Engineer, manufacturing","","North Amber","Delaware","Tuvalu","fr-FR"
"887999471710160625","Denise","Boone","M","moralesbrian@example.com","active","","","1960-02-07","","Stevens and Sons","","Rhode Island","Rwanda","en-US"
"429792472146803156","Alexandra","Stewart","U","yhunter@example.org","inactive","PSC 7183, Box 7618
APO AE 94229","750.670.0790x465","1947-10-24","Exhibition designer","Ray, Ramos and Vargas","Garciamouth","Alaska","Canada","en-US"
"279538472456933506","John","Webb","F","rogersheidi@example.org","inactive","","(294)235-4400","1951-06-06","","Ortiz, Mcconnell and Carlson","","Oklahoma","","es-ES"
"821991472730231273","Michael","Riley","F","znguyen@example.org","inactive","","(642)828-5366","2005-04-17","","James, Rodriguez and Flores","North Stephenmouth","Texas","","fr-FR"
"740306473018354056","Nicholas","Pierce","F","rossadam@example.net","inactive","Unit 8017 Box 3904
DPO AE 22076","528.286.6055x47334","2001-09-28","Artist","","","Georgia","Zimbabwe","es-ES"
"693160473204207716","Adam","Wilson","M","lori91@example.com","inactive","670 Robert Trace Suite 304
Port Matthewville, OK 12453","001-237-688-0787x310","1986-02-01","","Wilcox and Sons","","","Vanuatu","es-ES"
"560943473451540468","Kimberly","Clark","U","natalie90@example.com","inactive","","","1974-10-29","Designer, jewellery","Mitchell-Lee","New Brandon","Mississippi","","es-ES"
"656014473675170056","Nicole","Thompson","U","jacquelineanderson@example.com","inactive","Unit 0526 Box 0436
DPO AP 10165","+1-802-907-4334x531","1939-07-28","Animator","","","Michigan","","fr-FR"
"427264474007191184","Angela","Collins","F","sjimenez@example.com","inactive","690 Wong Coves Suite 379
East Tina, WY 15295","","1978-04-14","","","","Arkansas","","es-ES"
"764259474527354430","Deborah","Contreras","F","keith77@example.com","inactive","3680 Phillips Prairie
Lake Kathleenview, KY 17343","272.574.0400","1980-09-11","","Lee-Jones","Washingtonland","Kansas","Senegal","fr-FR"
"893522474856472081","Jodi","Mccall","F","hhernandez@example.org","active","","251.921.2518x763","1979-12-10","Charity fundraiser","","","","","en-US"
"834085474995915809","Kimberly","Steele","U","shane94@example.net","active","PSC 3605, Box 2911
APO AA 62373","001-319-754-1232x2354","1996-02-15","Chief Marketing Officer","","Lake Alexland","Utah","","en-US"
"401521475156544385","Kevin","Hill","M","richardsonjonathan@example.org","inactive","Unit 8015 Box 7043
DPO AP 95010","","1973-10-15","","","","","Albania","fr-FR"
"254413475322251271","Timothy","Craig","F","whitney96@example.com","inactive","22795 Jeremy Extensions Apt. 203
Port Kennethbury, ID 39205","305-719-7013x68361","1935-06-28","","Long Inc","North Megan","","Dominica","es-ES"
"109687475589923952","John","King","M","andersoneric@example.org","inactive","1801 Nelson Harbors
North Mark, SC 77270","","1938-03-10","Production designer, theatre/television/film","Sparks, Brown and Flores","West Philip","","","es-ES"
"560203475970244568","Aimee","Ewing","F","npage@example.com","inactive","","","2000-03-01","","","","South Dakota","Saint Martin","en-US"
"679309476099152496","Nicole","Gutierrez","U","mckinneyjose@example.com","active","418 Harris Plains
Philipbury, OK 99138","+1-772-833-2178x4421","1988-04-23","","Wyatt PLC","","","Burkina Faso","fr-FR"
"900362476385912529","Amy","Hill","F","veronicaholmes@example.com","inactive","","","1937-05-29","","","","","Papua New Guinea","fr-FR"
"158937476537932873","Megan","Rhodes","M","brendacolon@example.org","inactive","610 Alicia Estate
Lake Robertfurt, PR 67948","782-230-1792x1276","1954-11-14","","","","","Australia","fr-FR"
